Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2038-04-05,2038-05-24,MD-AD-PD,Jupiter,Mars,Rahu,Rahu,Mars,2.47,0.74,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2038-05-24,2038-07-07,MD-AD-PD,Jupiter,Mars,Jupiter,Jupiter,Mars,5.92,7.0,3,1.0,0.06666666666666667,Jupiter dasha (benefic); lord in strong; triple Arishta-Bhanga protection; challenging luminaries configuration; Mars sub-period (malefic); Jupiter sub-sub-period (benefic)
2038-07-07,2038-08-29,MD-AD-PD,Jupiter,Mars,Saturn,Saturn,Mars,5.31,5.29,2,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Saturn sub-sub-period (malefic)
2038-08-29,2038-10-15,MD-AD-PD,Jupiter,Mars,Mercury,Mercury,Mars,5.39,5.51,0,0.0,0.61875,Jupiter dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Mars sub-period (malefic); Mercury sub-sub-period (benefic)
2038-10-15,2038-11-03,MD-AD-PD,Jupiter,Mars,Ketu,Ketu,Mars,3.04,2.69,0,0.0,0.10666666666666666,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Ketu sub-sub-period (malefic)
2038-11-03,2038-12-28,MD-AD-PD,Jupiter,Mars,Venus,Venus,Mars,3.76,4.28,1,1.0,0.03333333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Venus sub-sub-period (benefic)
2038-12-28,2039-01-14,MD-AD-PD,Jupiter,Mars,Sun,Sun,Mars,3.39,2.9,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Sun sub-sub-period (malefic)
2039-01-14,2039-02-10,MD-AD-PD,Jupiter,Mars,Moon,Moon,Mars,3.14,1.47,0,0.0,0.3,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Moon sub-sub-period (benefic)
2039-02-15,2039-06-23,MD-AD-PD,Jupiter,Mars,Rahu,Rahu,Mars,4.22,4.33,1,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2039-06-23,2039-10-14,MD-AD-PD,Jupiter,Rahu,Jupiter,Jupiter,Rahu,5.25,6.08,1,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2039-10-14,2040-02-26,MD-AD-PD,Jupiter,Rahu,Saturn,Saturn,Rahu,5.06,6.08,1,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Saturn sub-sub-period (malefic)
2040-02-26,2040-06-26,MD-AD-PD,Jupiter,Rahu,Mercury,Mercury,Rahu,4.46,3.3,1,1.0,0.3458333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Mercury sub-sub-period (benefic)
2040-06-26,2040-08-15,MD-AD-PD,Jupiter,Rahu,Ketu,Ketu,Rahu,5.34,7.2,2,1.0,0.10666666666666666,Jupiter dasha (benefic); lord in strong; strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic); Ketu sub-sub-period (malefic)
2040-08-15,2041-01-04,MD-AD-PD,Jupiter,Rahu,Venus,Venus,Rahu,4.5,4.03,1,1.0,0.22333333333333333,Jupiter dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Venus sub-sub-period (benefic)
2041-01-04,2041-02-15,MD-AD-PD,Jupiter,Rahu,Sun,Sun,Rahu,2.62,1.15,0,0.0,0.18333333333333332,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Sun sub-sub-period (malefic)
2041-02-15,2041-04-27,MD-AD-PD,Jupiter,Rahu,Moon,Moon,Rahu,3.9,1.86,2,1.0,0.3458333333333333,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic); Moon sub-sub-period (benefic)
2041-04-27,2041-06-16,MD-AD-PD,Jupiter,Rahu,Mars,Mars,Rahu,3.69,0.9,1,1.0,0.5733333333333334,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic); Mars sub-sub-period (malefic)
2041-09-20,2042-03-08,MD-AD-PD,Jupiter,Saturn,Saturn,Saturn,Saturn,3.55,1.47,1,1.0,0.38583333333333336,Jupiter dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Saturn sub-sub-period (malefic)
2042-03-08,2042-08-06,MD-AD-PD,Saturn,Saturn,Mercury,Mercury,Saturn,5.67,8.13,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Mercury sub-sub-period (benefic)
2042-08-06,2042-10-08,MD-AD-PD,Saturn,Saturn,Ketu,Ketu,Saturn,5.15,8.29,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in strong; challenging luminaries configuration; Ketu sub-sub-period (malefic)
2042-10-08,2043-04-04,MD-AD-PD,Saturn,Saturn,Venus,Venus,Saturn,6.74,9.88,2,1.0,0.38583333333333336,Saturn dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Venus sub-sub-period (benefic)
2043-04-04,2043-05-27,MD-AD-PD,Saturn,Saturn,Sun,Sun,Saturn,5.53,8.29,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Sun sub-sub-period (malefic)
2043-05-27,2043-08-24,MD-AD-PD,Saturn,Saturn,Moon,Moon,Saturn,5.69,8.6,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Moon sub-sub-period (benefic)
2043-08-24,2043-10-25,MD-AD-PD,Saturn,Saturn,Mars,Mars,Saturn,6.18,8.29,1,1.0,0.5420833333333334,Saturn dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Mars sub-sub-period (malefic)
2043-10-25,2044-04-02,MD-AD-PD,Saturn,Saturn,Rahu,Rahu,Saturn,5.88,8.6,1,1.0,0.3125,Saturn dasha (malefic); lord in strong; moderate protective influence; challenging luminaries configuration; Rahu sub-sub-period (malefic)
2044-04-02,2044-08-23,MD-AD-PD,Saturn,Saturn,Jupiter,Jupiter,Saturn,4.08,1.17,2,1.0,0.65,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Jupiter sub-sub-period (benefic)
2044-09-07,2045-01-21,MD-AD-PD,Saturn,Saturn,Mercury,Mercury,Saturn,2.91,1.15,0,0.0,0.5020833333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-sub-period (benefic)
2045-01-21,2045-03-17,MD-AD-PD,Saturn,Mercury,Ketu,Ketu,Mercury,2.44,1.77,0,0.0,0.06666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2045-03-17,2045-08-23,MD-AD-PD,Saturn,Mercury,Venus,Venus,Mercury,3.73,2.73,2,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2045-08-23,2045-10-10,MD-AD-PD,Saturn,Mercury,Sun,Sun,Mercury,3.53,2.14,1,1.0,0.5420833333333334,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2045-10-10,2045-12-29,MD-AD-PD,Saturn,Mercury,Moon,Moon,Mercury,3.12,2.35,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2045-12-29,2046-02-23,MD-AD-PD,Saturn,Mercury,Mars,Mars,Mercury,2.92,1.93,0,0.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2046-02-23,2046-07-16,MD-AD-PD,Saturn,Mercury,Rahu,Rahu,Mercury,2.92,2.51,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2046-07-16,2046-11-20,MD-AD-PD,Saturn,Mercury,Jupiter,Jupiter,Mercury,3.75,3.86,1,1.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2046-11-20,2047-04-20,MD-AD-PD,Saturn,Mercury,Saturn,Saturn,Mercury,3.05,1.47,0,0.0,0.4625,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2047-05-04,2047-05-27,MD-AD-PD,Saturn,Mercury,Ketu,Ketu,Mercury,3.55,1.95,0,0.0,0.65,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2047-05-27,2047-08-01,MD-AD-PD,Saturn,Ketu,Venus,Venus,Ketu,2.52,1.65,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2047-08-01,2047-08-20,MD-AD-PD,Saturn,Ketu,Sun,Sun,Ketu,1.94,0.73,0,0.0,0.15,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2047-08-20,2047-09-22,MD-AD-PD,Saturn,Ketu,Moon,Moon,Ketu,3.82,2.02,1,1.0,0.78125,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; strong luminaries support; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2047-09-22,2047-10-15,MD-AD-PD,Saturn,Ketu,Mars,Mars,Ketu,2.27,1.65,0,0.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2047-10-15,2047-12-13,MD-AD-PD,Saturn,Ketu,Rahu,Rahu,Ketu,2.58,0.91,1,1.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2047-12-13,2048-02-04,MD-AD-PD,Saturn,Ketu,Jupiter,Jupiter,Ketu,2.26,0.73,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2048-02-04,2048-04-06,MD-AD-PD,Saturn,Ketu,Saturn,Saturn,Ketu,1.94,0.57,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2048-04-06,2048-06-01,MD-AD-PD,Saturn,Ketu,Mercury,Mercury,Ketu,2.65,0.77,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2048-06-06,2048-12-11,MD-AD-PD,Saturn,Ketu,Venus,Venus,Ketu,2.6,2.02,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2048-12-11,2049-02-05,MD-AD-PD,Saturn,Venus,Sun,Sun,Venus,2.62,1.65,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2049-02-05,2049-05-09,MD-AD-PD,Saturn,Venus,Moon,Moon,Venus,4.07,3.93,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2049-05-09,2049-07-14,MD-AD-PD,Saturn,Venus,Mars,Mars,Venus,6.38,6.72,1,1.0,0.8125,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; strong luminaries support; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2049-07-14,2049-12-29,MD-AD-PD,Saturn,Venus,Rahu,Rahu,Venus,2.88,2.21,0,0.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2049-12-29,2050-05-28,MD-AD-PD,Saturn,Venus,Jupiter,Jupiter,Venus,5.34,5.33,3,1.0,0.18333333333333332,Saturn dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2050-05-28,2050-11-22,MD-AD-PD,Saturn,Venus,Saturn,Saturn,Venus,5.28,5.7,3,1.0,0.18333333333333332,Saturn dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2050-11-22,2051-04-30,MD-AD-PD,Saturn,Venus,Mercury,Mercury,Venus,3.78,3.73,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2051-04-30,2051-07-05,MD-AD-PD,Saturn,Venus,Ketu,Ketu,Venus,6.05,7.0,1,1.0,0.5733333333333334,Saturn dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2051-07-21,2051-08-07,MD-AD-PD,Saturn,Venus,Sun,Sun,Venus,3.58,3.52,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2051-08-07,2051-09-04,MD-AD-PD,Saturn,Sun,Moon,Moon,Sun,3.75,3.86,0,0.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2051-09-04,2051-09-24,MD-AD-PD,Saturn,Sun,Mars,Mars,Sun,5.12,6.23,0,0.0,0.61875,Saturn dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2051-09-24,2051-11-14,MD-AD-PD,Saturn,Sun,Rahu,Rahu,Sun,4.08,3.93,0,0.0,0.5733333333333334,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2051-11-14,2051-12-28,MD-AD-PD,Saturn,Sun,Jupiter,Jupiter,Sun,3.18,3.42,0,0.0,0.07333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
2051-12-28,2052-02-20,MD-AD-PD,Saturn,Sun,Saturn,Saturn,Sun,4.17,5.7,1,1.0,0.22333333333333333,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Saturn sub-sub-period (malefic)
2052-02-20,2052-04-08,MD-AD-PD,Saturn,Sun,Mercury,Mercury,Sun,3.84,3.83,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-period (malefic); Mercury sub-sub-period (benefic)
2052-04-08,2052-04-27,MD-AD-PD,Saturn,Sun,Ketu,Ketu,Sun,4.42,5.42,0,0.0,0.4625,Saturn dasha (malefic); lord in moderate strength; balanced solar-lunar influence; Sun sub-period (malefic); Ketu sub-sub-period (malefic)
2052-04-27,2052-06-22,MD-AD-PD,Saturn,Sun,Venus,Venus,Sun,6.29,8.94,1,1.0,0.5733333333333334,Saturn dasha (malefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Venus sub-sub-period (benefic)
2052-06-27,2052-08-13,MD-AD-PD,Saturn,Sun,Moon,Moon,Sun,4.34,5.88,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2052-08-13,2052-09-15,MD-AD-PD,Saturn,Moon,Mars,Mars,Moon,4.84,6.76,1,1.0,0.22333333333333333,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2052-09-15,2052-12-08,MD-AD-PD,Saturn,Moon,Rahu,Rahu,Moon,7.51,7.82,2,1.0,0.96875,Saturn dasha (malefic); lord in strong; strong protective cancellations; strong luminaries support; Moon sub-period (benefic); Rahu sub-sub-period (malefic)
2052-12-08,2053-02-21,MD-AD-PD,Saturn,Moon,Jupiter,Jupiter,Moon,4.59,5.42,0,0.0,0.3,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Moon sub-period (benefic); Jupiter sub-sub-period (benefic)
2053-02-21,2053-05-21,MD-AD-PD,Saturn,Moon,Saturn,Saturn,Moon,4.63,6.76,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Moon sub-period (benefic); Saturn sub-sub-period (malefic)
2053-05-21,2053-08-09,MD-AD-PD,Saturn,Moon,Mercury,Mercury,Moon,4.7,6.3,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Moon sub-period (benefic); Mercury sub-sub-period (benefic)
2053-08-09,2053-09-10,MD-AD-PD,Saturn,Moon,Ketu,Ketu,Moon,6.93,7.82,2,1.0,0.65,Saturn dasha (malefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Moon sub-period (benefic); Ketu sub-sub-period (malefic)
2053-09-10,2053-12-13,MD-AD-PD,Saturn,Moon,Venus,Venus,Moon,6.59,7.88,2,1.0,0.61875,Saturn dasha (malefic); lord in strong; strong protective cancellations; balanced solar-lunar influence; Moon sub-period (benefic); Venus sub-sub-period (benefic)
2053-12-13,2054-01-10,MD-AD-PD,Saturn,Moon,Sun,Sun,Moon,4.41,6.01,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Moon sub-period (benefic); Sun sub-sub-period (malefic)
2054-01-18,2054-02-10,MD-AD-PD,Saturn,Moon,Mars,Mars,Moon,4.07,5.67,0,0.0,0.06666666666666667,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Moon sub-period (benefic); Mars sub-sub-period (malefic)
2054-02-10,2054-04-10,MD-AD-PD,Saturn,Mars,Rahu,Rahu,Mars,3.94,6.07,0,0.0,0.06666666666666667,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2054-04-10,2054-06-02,MD-AD-PD,Saturn,Mars,Jupiter,Jupiter,Mars,4.47,6.47,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mars sub-period (malefic); Jupiter sub-sub-period (benefic)
2054-06-02,2054-08-03,MD-AD-PD,Saturn,Mars,Saturn,Saturn,Mars,1.85,0.91,0,0.0,0.06666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-period (malefic); Saturn sub-sub-period (malefic)
2054-08-03,2054-09-28,MD-AD-PD,Saturn,Mars,Mercury,Mercury,Mars,2.9,1.3,0,0.0,0.4625,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mars sub-period (malefic); Mercury sub-sub-period (benefic)
2054-09-28,2054-10-21,MD-AD-PD,Saturn,Mars,Ketu,Ketu,Mars,4.42,5.39,1,1.0,0.22333333333333333,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Ketu sub-sub-period (malefic)
2054-10-21,2054-12-25,MD-AD-PD,Saturn,Mars,Venus,Venus,Mars,5.48,6.66,3,1.0,0.15,Saturn dasha (malefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Mars sub-period (malefic); Venus sub-sub-period (benefic)
2054-12-25,2055-01-14,MD-AD-PD,Saturn,Mars,Sun,Sun,Mars,3.9,5.18,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mars sub-period (malefic); Sun sub-sub-period (malefic)
2055-01-14,2055-02-16,MD-AD-PD,Saturn,Mars,Moon,Moon,Mars,4.95,6.14,1,1.0,0.4625,Saturn dasha (malefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Mars sub-period (malefic); Moon sub-sub-period (benefic)
2055-02-21,2055-07-23,MD-AD-PD,Saturn,Mars,Rahu,Rahu,Mars,2.94,2.47,1,1.0,0.10666666666666666,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2055-07-23,2055-12-05,MD-AD-PD,Saturn,Rahu,Jupiter,Jupiter,Rahu,3.17,2.65,1,1.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2055-12-05,2056-05-13,MD-AD-PD,Saturn,Rahu,Saturn,Saturn,Rahu,3.75,2.54,2,1.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic); Saturn sub-sub-period (malefic)
2056-05-13,2056-10-03,MD-AD-PD,Saturn,Rahu,Mercury,Mercury,Rahu,3.3,2.07,0,0.0,0.5333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Rahu sub-period (malefic); Mercury sub-sub-period (benefic)
2056-10-03,2056-12-01,MD-AD-PD,Saturn,Rahu,Ketu,Ketu,Rahu,3.07,2.69,0,0.0,0.38583333333333336,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Ketu sub-sub-period (malefic)
2056-12-01,2057-05-19,MD-AD-PD,Saturn,Rahu,Venus,Venus,Rahu,3.06,2.58,0,0.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Venus sub-sub-period (benefic)
2057-05-19,2057-07-08,MD-AD-PD,Saturn,Rahu,Sun,Sun,Rahu,2.35,1.19,1,1.0,0.03333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Sun sub-sub-period (malefic)
2057-07-08,2057-10-01,MD-AD-PD,Saturn,Rahu,Moon,Moon,Rahu,2.64,1.78,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Moon sub-sub-period (benefic)
2057-10-01,2057-11-29,MD-AD-PD,Saturn,Rahu,Mars,Mars,Rahu,2.41,0.8,1,1.0,0.14666666666666667,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Mars sub-sub-period (malefic)
2057-12-13,2058-04-12,MD-AD-PD,Saturn,Rahu,Jupiter,Jupiter,Rahu,4.02,3.6,1,1.0,0.3,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2058-04-12,2058-09-02,MD-AD-PD,Saturn,Jupiter,Saturn,Saturn,Jupiter,3.21,1.88,1,1.0,0.15,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2058-09-02,2059-01-07,MD-AD-PD,Saturn,Jupiter,Mercury,Mercury,Jupiter,4.36,2.75,1,1.0,0.5020833333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Jupiter sub-period (benefic); Mercury sub-sub-period (benefic)
2059-01-07,2059-02-28,MD-AD-PD,Saturn,Jupiter,Ketu,Ketu,Jupiter,4.16,3.88,2,1.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Jupiter sub-period (benefic); Ketu sub-sub-period (malefic)
2059-02-28,2059-07-28,MD-AD-PD,Saturn,Jupiter,Venus,Venus,Jupiter,3.57,2.17,1,1.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Venus sub-sub-period (benefic)
2059-07-28,2059-09-11,MD-AD-PD,Saturn,Jupiter,Sun,Sun,Jupiter,3.15,2.93,0,0.0,0.22333333333333333,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Sun sub-sub-period (malefic)
2059-09-11,2059-11-25,MD-AD-PD,Saturn,Jupiter,Moon,Moon,Jupiter,3.37,1.43,0,0.0,0.5420833333333334,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic); Moon sub-sub-period (benefic)
2059-11-25,2060-01-16,MD-AD-PD,Saturn,Jupiter,Mars,Mars,Jupiter,2.93,1.13,0,0.0,0.4625,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Jupiter sub-period (benefic); Mars sub-sub-period (malefic)
2060-01-16,2060-05-30,MD-AD-PD,Saturn,Jupiter,Rahu,Rahu,Jupiter,3.39,3.81,0,0.0,0.18333333333333332,Saturn dasha (malefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Rahu sub-sub-period (malefic)
2060-09-20,2061-01-19,MD-AD-PD,Saturn,Mercury,Mercury,Mercury,Mercury,4.16,4.4,0,0.0,0.38583333333333336,Saturn dasha (malefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Mercury sub-sub-period (benefic)
2061-01-19,2061-03-10,MD-AD-PD,Mercury,Mercury,Ketu,Ketu,Mercury,2.57,0.6,0,0.0,0.10666666666666666,Mercury dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-sub-period (malefic)
